Emotion,File_Path
Disgust,data/Crema/1086_IOM_DIS_XX.wav
Fear,data/Crema/1086_IOM_FEA_XX.wav
Happy,data/Crema/1086_IOM_HAP_XX.wav
Neutral,data/Crema/1086_IOM_NEU_XX.wav
Sad,data/Crema/1086_IOM_SAD_XX.wav
Angry,data/Crema/1086_ITH_ANG_XX.wav
Disgust,data/Crema/1086_ITH_DIS_XX.wav
Fear,data/Crema/1086_ITH_FEA_XX.wav
Happy,data/Crema/1086_ITH_HAP_XX.wav
Neutral,data/Crema/1086_ITH_NEU_XX.wav
Sad,data/Crema/1086_ITH_SAD_XX.wav
Angry,data/Crema/1086_ITS_ANG_XX.wav
Disgust,data/Crema/1086_ITS_DIS_XX.wav
Fear,data/Crema/1086_ITS_FEA_XX.wav
Happy,data/Crema/1086_ITS_HAP_XX.wav
Neutral,data/Crema/1086_ITS_NEU_XX.wav
Sad,data/Crema/1086_ITS_SAD_XX.wav
Angry,data/Crema/1086_IWL_ANG_XX.wav
Disgust,data/Crema/1086_IWL_DIS_XX.wav
Fear,data/Crema/1086_IWL_FEA_XX.wav
Happy,data/Crema/1086_IWL_HAP_XX.wav
Neutral,data/Crema/1086_IWL_NEU_XX.wav
Sad,data/Crema/1086_IWL_SAD_XX.wav
Angry,data/Crema/1086_IWW_ANG_XX.wav
Disgust,data/Crema/1086_IWW_DIS_XX.wav
Fear,data/Crema/1086_IWW_FEA_XX.wav
Happy,data/Crema/1086_IWW_HAP_XX.wav
Neutral,data/Crema/1086_IWW_NEU_XX.wav
Sad,data/Crema/1086_IWW_SAD_XX.wav
Angry,data/Crema/1086_MTI_ANG_XX.wav
Disgust,data/Crema/1086_MTI_DIS_XX.wav
Fear,data/Crema/1086_MTI_FEA_XX.wav
Happy,data/Crema/1086_MTI_HAP_XX.wav
Neutral,data/Crema/1086_MTI_NEU_XX.wav
Sad,data/Crema/1086_MTI_SAD_XX.wav
Angry,data/Crema/1086_TAI_ANG_XX.wav
Disgust,data/Crema/1086_TAI_DIS_XX.wav
Fear,data/Crema/1086_TAI_FEA_XX.wav
Happy,data/Crema/1086_TAI_HAP_XX.wav
Neutral,data/Crema/1086_TAI_NEU_XX.wav
Sad,data/Crema/1086_TAI_SAD_XX.wav
Angry,data/Crema/1086_TIE_ANG_XX.wav
Disgust,data/Crema/1086_TIE_DIS_XX.wav
Fear,data/Crema/1086_TIE_FEA_XX.wav
Happy,data/Crema/1086_TIE_HAP_XX.wav
Neutral,data/Crema/1086_TIE_NEU_XX.wav
Sad,data/Crema/1086_TIE_SAD_XX.wav
Angry,data/Crema/1086_TSI_ANG_XX.wav
Disgust,data/Crema/1086_TSI_DIS_XX.wav
Fear,data/Crema/1086_TSI_FEA_XX.wav
Happy,data/Crema/1086_TSI_HAP_XX.wav
Neutral,data/Crema/1086_TSI_NEU_XX.wav
Sad,data/Crema/1086_TSI_SAD_XX.wav
Angry,data/Crema/1086_WSI_ANG_XX.wav
Disgust,data/Crema/1086_WSI_DIS_XX.wav
Fear,data/Crema/1086_WSI_FEA_XX.wav
Happy,data/Crema/1086_WSI_HAP_XX.wav
Neutral,data/Crema/1086_WSI_NEU_XX.wav
Sad,data/Crema/1086_WSI_SAD_XX.wav
Angry,data/Crema/1087_DFA_ANG_XX.wav
Disgust,data/Crema/1087_DFA_DIS_XX.wav
Fear,data/Crema/1087_DFA_FEA_XX.wav
Happy,data/Crema/1087_DFA_HAP_XX.wav
Neutral,data/Crema/1087_DFA_NEU_XX.wav
Sad,data/Crema/1087_DFA_SAD_XX.wav
Angry,data/Crema/1087_IEO_ANG_HI.wav
Angry,data/Crema/1087_IEO_ANG_LO.wav
Angry,data/Crema/1087_IEO_ANG_MD.wav
Disgust,data/Crema/1087_IEO_DIS_HI.wav
Disgust,data/Crema/1087_IEO_DIS_LO.wav
Disgust,data/Crema/1087_IEO_DIS_MD.wav
Fear,data/Crema/1087_IEO_FEA_HI.wav
Fear,data/Crema/1087_IEO_FEA_LO.wav
Fear,data/Crema/1087_IEO_FEA_MD.wav
Happy,data/Crema/1087_IEO_HAP_HI.wav
Happy,data/Crema/1087_IEO_HAP_LO.wav
Happy,data/Crema/1087_IEO_HAP_MD.wav
Neutral,data/Crema/1087_IEO_NEU_XX.wav
Sad,data/Crema/1087_IEO_SAD_HI.wav
Sad,data/Crema/1087_IEO_SAD_LO.wav
Sad,data/Crema/1087_IEO_SAD_MD.wav
Angry,data/Crema/1087_IOM_ANG_XX.wav
Disgust,data/Crema/1087_IOM_DIS_XX.wav
Fear,data/Crema/1087_IOM_FEA_XX.wav
Happy,data/Crema/1087_IOM_HAP_XX.wav
Neutral,data/Crema/1087_IOM_NEU_XX.wav
Sad,data/Crema/1087_IOM_SAD_XX.wav
Angry,data/Crema/1087_ITH_ANG_XX.wav
Disgust,data/Crema/1087_ITH_DIS_XX.wav
Fear,data/Crema/1087_ITH_FEA_XX.wav
Happy,data/Crema/1087_ITH_HAP_XX.wav
Neutral,data/Crema/1087_ITH_NEU_XX.wav
Sad,data/Crema/1087_ITH_SAD_XX.wav
Angry,data/Crema/1087_ITS_ANG_XX.wav
Disgust,data/Crema/1087_ITS_DIS_XX.wav
Fear,data/Crema/1087_ITS_FEA_XX.wav
Happy,data/Crema/1087_ITS_HAP_XX.wav
Neutral,data/Crema/1087_ITS_NEU_XX.wav
Sad,data/Crema/1087_ITS_SAD_XX.wav
Angry,data/Crema/1087_IWL_ANG_XX.wav
Disgust,data/Crema/1087_IWL_DIS_XX.wav
Fear,data/Crema/1087_IWL_FEA_XX.wav
Happy,data/Crema/1087_IWL_HAP_XX.wav
Neutral,data/Crema/1087_IWL_NEU_XX.wav
Sad,data/Crema/1087_IWL_SAD_XX.wav
Angry,data/Crema/1087_IWW_ANG_XX.wav
Disgust,data/Crema/1087_IWW_DIS_XX.wav
Fear,data/Crema/1087_IWW_FEA_XX.wav
Happy,data/Crema/1087_IWW_HAP_XX.wav
Neutral,data/Crema/1087_IWW_NEU_XX.wav
Sad,data/Crema/1087_IWW_SAD_XX.wav
Angry,data/Crema/1087_MTI_ANG_XX.wav
Disgust,data/Crema/1087_MTI_DIS_XX.wav
Fear,data/Crema/1087_MTI_FEA_XX.wav
Happy,data/Crema/1087_MTI_HAP_XX.wav
Neutral,data/Crema/1087_MTI_NEU_XX.wav
Sad,data/Crema/1087_MTI_SAD_XX.wav
Angry,data/Crema/1087_TAI_ANG_XX.wav
Disgust,data/Crema/1087_TAI_DIS_XX.wav
Fear,data/Crema/1087_TAI_FEA_XX.wav
Happy,data/Crema/1087_TAI_HAP_XX.wav
Neutral,data/Crema/1087_TAI_NEU_XX.wav
Sad,data/Crema/1087_TAI_SAD_XX.wav
Angry,data/Crema/1087_TIE_ANG_XX.wav
Disgust,data/Crema/1087_TIE_DIS_XX.wav
Fear,data/Crema/1087_TIE_FEA_XX.wav
Happy,data/Crema/1087_TIE_HAP_XX.wav
Neutral,data/Crema/1087_TIE_NEU_XX.wav
Sad,data/Crema/1087_TIE_SAD_XX.wav
Angry,data/Crema/1087_TSI_ANG_XX.wav
Disgust,data/Crema/1087_TSI_DIS_XX.wav
Fear,data/Crema/1087_TSI_FEA_XX.wav
Happy,data/Crema/1087_TSI_HAP_XX.wav
Neutral,data/Crema/1087_TSI_NEU_XX.wav
Sad,data/Crema/1087_TSI_SAD_XX.wav
Angry,data/Crema/1087_WSI_ANG_XX.wav
Disgust,data/Crema/1087_WSI_DIS_XX.wav
Fear,data/Crema/1087_WSI_FEA_XX.wav
Happy,data/Crema/1087_WSI_HAP_XX.wav
Neutral,data/Crema/1087_WSI_NEU_XX.wav
Sad,data/Crema/1087_WSI_SAD_XX.wav
Angry,data/Crema/1088_DFA_ANG_XX.wav
Disgust,data/Crema/1088_DFA_DIS_XX.wav
Fear,data/Crema/1088_DFA_FEA_XX.wav
Happy,data/Crema/1088_DFA_HAP_XX.wav
Neutral,data/Crema/1088_DFA_NEU_XX.wav
Sad,data/Crema/1088_DFA_SAD_XX.wav
Angry,data/Crema/1088_IEO_ANG_HI.wav
Angry,data/Crema/1088_IEO_ANG_LO.wav
Angry,data/Crema/1088_IEO_ANG_MD.wav
Disgust,data/Crema/1088_IEO_DIS_HI.wav
Disgust,data/Crema/1088_IEO_DIS_LO.wav
Disgust,data/Crema/1088_IEO_DIS_MD.wav
Fear,data/Crema/1088_IEO_FEA_HI.wav
Fear,data/Crema/1088_IEO_FEA_LO.wav
Fear,data/Crema/1088_IEO_FEA_MD.wav
Happy,data/Crema/1088_IEO_HAP_HI.wav
Happy,data/Crema/1088_IEO_HAP_LO.wav
Happy,data/Crema/1088_IEO_HAP_MD.wav
Neutral,data/Crema/1088_IEO_NEU_XX.wav
Sad,data/Crema/1088_IEO_SAD_HI.wav
Sad,data/Crema/1088_IEO_SAD_LO.wav
Sad,data/Crema/1088_IEO_SAD_MD.wav
Angry,data/Crema/1088_IOM_ANG_XX.wav
Disgust,data/Crema/1088_IOM_DIS_XX.wav
Fear,data/Crema/1088_IOM_FEA_XX.wav
Happy,data/Crema/1088_IOM_HAP_XX.wav
Neutral,data/Crema/1088_IOM_NEU_XX.wav
Sad,data/Crema/1088_IOM_SAD_XX.wav
Angry,data/Crema/1088_ITH_ANG_XX.wav
Disgust,data/Crema/1088_ITH_DIS_XX.wav
Fear,data/Crema/1088_ITH_FEA_XX.wav
Happy,data/Crema/1088_ITH_HAP_XX.wav
Neutral,data/Crema/1088_ITH_NEU_XX.wav
Sad,data/Crema/1088_ITH_SAD_XX.wav
Angry,data/Crema/1088_ITS_ANG_XX.wav
Disgust,data/Crema/1088_ITS_DIS_XX.wav
Fear,data/Crema/1088_ITS_FEA_XX.wav
Happy,data/Crema/1088_ITS_HAP_XX.wav
Neutral,data/Crema/1088_ITS_NEU_XX.wav
Sad,data/Crema/1088_ITS_SAD_XX.wav
Angry,data/Crema/1088_IWL_ANG_XX.wav
Disgust,data/Crema/1088_IWL_DIS_XX.wav
Fear,data/Crema/1088_IWL_FEA_XX.wav
Happy,data/Crema/1088_IWL_HAP_XX.wav
Neutral,data/Crema/1088_IWL_NEU_XX.wav
Sad,data/Crema/1088_IWL_SAD_XX.wav
Angry,data/Crema/1088_IWW_ANG_XX.wav
Disgust,data/Crema/1088_IWW_DIS_XX.wav
Fear,data/Crema/1088_IWW_FEA_XX.wav
Happy,data/Crema/1088_IWW_HAP_XX.wav
Neutral,data/Crema/1088_IWW_NEU_XX.wav
Sad,data/Crema/1088_IWW_SAD_XX.wav
Angry,data/Crema/1088_MTI_ANG_XX.wav
Disgust,data/Crema/1088_MTI_DIS_XX.wav
Fear,data/Crema/1088_MTI_FEA_XX.wav
Happy,data/Crema/1088_MTI_HAP_XX.wav
Neutral,data/Crema/1088_MTI_NEU_XX.wav
Sad,data/Crema/1088_MTI_SAD_XX.wav
Angry,data/Crema/1088_TAI_ANG_XX.wav
Disgust,data/Crema/1088_TAI_DIS_XX.wav
Fear,data/Crema/1088_TAI_FEA_XX.wav
Happy,data/Crema/1088_TAI_HAP_XX.wav
Neutral,data/Crema/1088_TAI_NEU_XX.wav
Sad,data/Crema/1088_TAI_SAD_XX.wav
Angry,data/Crema/1088_TIE_ANG_XX.wav
Disgust,data/Crema/1088_TIE_DIS_XX.wav
Fear,data/Crema/1088_TIE_FEA_XX.wav
Happy,data/Crema/1088_TIE_HAP_XX.wav
Neutral,data/Crema/1088_TIE_NEU_XX.wav
Sad,data/Crema/1088_TIE_SAD_XX.wav
Angry,data/Crema/1088_TSI_ANG_XX.wav
Disgust,data/Crema/1088_TSI_DIS_XX.wav
Fear,data/Crema/1088_TSI_FEA_XX.wav
Happy,data/Crema/1088_TSI_HAP_XX.wav
Neutral,data/Crema/1088_TSI_NEU_XX.wav
Sad,data/Crema/1088_TSI_SAD_XX.wav
Angry,data/Crema/1088_WSI_ANG_XX.wav
Disgust,data/Crema/1088_WSI_DIS_XX.wav
Fear,data/Crema/1088_WSI_FEA_XX.wav
Happy,data/Crema/1088_WSI_HAP_XX.wav
Neutral,data/Crema/1088_WSI_NEU_XX.wav
Sad,data/Crema/1088_WSI_SAD_XX.wav
Angry,data/Crema/1089_DFA_ANG_XX.wav
Disgust,data/Crema/1089_DFA_DIS_XX.wav
Fear,data/Crema/1089_DFA_FEA_XX.wav
Happy,data/Crema/1089_DFA_HAP_XX.wav
Neutral,data/Crema/1089_DFA_NEU_XX.wav
Sad,data/Crema/1089_DFA_SAD_XX.wav
Angry,data/Crema/1089_IEO_ANG_HI.wav
Angry,data/Crema/1089_IEO_ANG_LO.wav
Angry,data/Crema/1089_IEO_ANG_MD.wav
Disgust,data/Crema/1089_IEO_DIS_HI.wav
Disgust,data/Crema/1089_IEO_DIS_LO.wav
Disgust,data/Crema/1089_IEO_DIS_MD.wav
Fear,data/Crema/1089_IEO_FEA_HI.wav
Fear,data/Crema/1089_IEO_FEA_LO.wav
Fear,data/Crema/1089_IEO_FEA_MD.wav
Happy,data/Crema/1089_IEO_HAP_HI.wav
Happy,data/Crema/1089_IEO_HAP_LO.wav
Happy,data/Crema/1089_IEO_HAP_MD.wav
Neutral,data/Crema/1089_IEO_NEU_XX.wav
Sad,data/Crema/1089_IEO_SAD_HI.wav
Sad,data/Crema/1089_IEO_SAD_LO.wav
Sad,data/Crema/1089_IEO_SAD_MD.wav
Angry,data/Crema/1089_IOM_ANG_XX.wav
Disgust,data/Crema/1089_IOM_DIS_XX.wav
Fear,data/Crema/1089_IOM_FEA_XX.wav
Happy,data/Crema/1089_IOM_HAP_XX.wav
Neutral,data/Crema/1089_IOM_NEU_XX.wav
Sad,data/Crema/1089_IOM_SAD_XX.wav
Angry,data/Crema/1089_ITH_ANG_XX.wav
Disgust,data/Crema/1089_ITH_DIS_XX.wav
Fear,data/Crema/1089_ITH_FEA_XX.wav
Happy,data/Crema/1089_ITH_HAP_XX.wav
Neutral,data/Crema/1089_ITH_NEU_XX.wav
Sad,data/Crema/1089_ITH_SAD_XX.wav
Angry,data/Crema/1089_ITS_ANG_XX.wav
Disgust,data/Crema/1089_ITS_DIS_XX.wav
Fear,data/Crema/1089_ITS_FEA_XX.wav
Happy,data/Crema/1089_ITS_HAP_XX.wav
Neutral,data/Crema/1089_ITS_NEU_XX.wav
Sad,data/Crema/1089_ITS_SAD_XX.wav
Angry,data/Crema/1089_IWL_ANG_XX.wav
Disgust,data/Crema/1089_IWL_DIS_XX.wav
Fear,data/Crema/1089_IWL_FEA_XX.wav
Happy,data/Crema/1089_IWL_HAP_XX.wav
Neutral,data/Crema/1089_IWL_NEU_XX.wav
Sad,data/Crema/1089_IWL_SAD_XX.wav
Angry,data/Crema/1089_IWW_ANG_XX.wav
Disgust,data/Crema/1089_IWW_DIS_XX.wav
Fear,data/Crema/1089_IWW_FEA_XX.wav
Happy,data/Crema/1089_IWW_HAP_XX.wav
Neutral,data/Crema/1089_IWW_NEU_XX.wav
Sad,data/Crema/1089_IWW_SAD_XX.wav
Angry,data/Crema/1089_MTI_ANG_XX.wav
Disgust,data/Crema/1089_MTI_DIS_XX.wav
Fear,data/Crema/1089_MTI_FEA_XX.wav
Happy,data/Crema/1089_MTI_HAP_XX.wav
Neutral,data/Crema/1089_MTI_NEU_XX.wav
Sad,data/Crema/1089_MTI_SAD_XX.wav
Angry,data/Crema/1089_TAI_ANG_XX.wav
Disgust,data/Crema/1089_TAI_DIS_XX.wav
Fear,data/Crema/1089_TAI_FEA_XX.wav
Happy,data/Crema/1089_TAI_HAP_XX.wav
Neutral,data/Crema/1089_TAI_NEU_XX.wav
Sad,data/Crema/1089_TAI_SAD_XX.wav
Angry,data/Crema/1089_TIE_ANG_XX.wav
Disgust,data/Crema/1089_TIE_DIS_XX.wav
Fear,data/Crema/1089_TIE_FEA_XX.wav
Happy,data/Crema/1089_TIE_HAP_XX.wav
Neutral,data/Crema/1089_TIE_NEU_XX.wav
Sad,data/Crema/1089_TIE_SAD_XX.wav
Angry,data/Crema/1089_TSI_ANG_XX.wav
Disgust,data/Crema/1089_TSI_DIS_XX.wav
Fear,data/Crema/1089_TSI_FEA_XX.wav
Happy,data/Crema/1089_TSI_HAP_XX.wav
Neutral,data/Crema/1089_TSI_NEU_XX.wav
Sad,data/Crema/1089_TSI_SAD_XX.wav
Angry,data/Crema/1089_WSI_ANG_XX.wav
Disgust,data/Crema/1089_WSI_DIS_XX.wav
Fear,data/Crema/1089_WSI_FEA_XX.wav
Happy,data/Crema/1089_WSI_HAP_XX.wav
Neutral,data/Crema/1089_WSI_NEU_XX.wav
Sad,data/Crema/1089_WSI_SAD_XX.wav
Angry,data/Crema/1090_DFA_ANG_XX.wav
Disgust,data/Crema/1090_DFA_DIS_XX.wav
Fear,data/Crema/1090_DFA_FEA_XX.wav
Happy,data/Crema/1090_DFA_HAP_XX.wav
Neutral,data/Crema/1090_DFA_NEU_XX.wav
Sad,data/Crema/1090_DFA_SAD_XX.wav
Angry,data/Crema/1090_IEO_ANG_HI.wav
Angry,data/Crema/1090_IEO_ANG_LO.wav
Angry,data/Crema/1090_IEO_ANG_MD.wav
Disgust,data/Crema/1090_IEO_DIS_HI.wav
Disgust,data/Crema/1090_IEO_DIS_LO.wav
Disgust,data/Crema/1090_IEO_DIS_MD.wav
Fear,data/Crema/1090_IEO_FEA_HI.wav
Fear,data/Crema/1090_IEO_FEA_LO.wav
Fear,data/Crema/1090_IEO_FEA_MD.wav
Happy,data/Crema/1090_IEO_HAP_HI.wav
Happy,data/Crema/1090_IEO_HAP_LO.wav
Happy,data/Crema/1090_IEO_HAP_MD.wav
Neutral,data/Crema/1090_IEO_NEU_XX.wav
Sad,data/Crema/1090_IEO_SAD_HI.wav
Sad,data/Crema/1090_IEO_SAD_LO.wav
Sad,data/Crema/1090_IEO_SAD_MD.wav
Angry,data/Crema/1090_IOM_ANG_XX.wav
Disgust,data/Crema/1090_IOM_DIS_XX.wav
Fear,data/Crema/1090_IOM_FEA_XX.wav
Happy,data/Crema/1090_IOM_HAP_XX.wav
Neutral,data/Crema/1090_IOM_NEU_XX.wav
Sad,data/Crema/1090_IOM_SAD_XX.wav
Angry,data/Crema/1090_ITH_ANG_XX.wav
Disgust,data/Crema/1090_ITH_DIS_XX.wav
Fear,data/Crema/1090_ITH_FEA_XX.wav
Happy,data/Crema/1090_ITH_HAP_XX.wav
Neutral,data/Crema/1090_ITH_NEU_XX.wav
Sad,data/Crema/1090_ITH_SAD_XX.wav
Angry,data/Crema/1090_ITS_ANG_XX.wav
Disgust,data/Crema/1090_ITS_DIS_XX.wav
Fear,data/Crema/1090_ITS_FEA_XX.wav
Happy,data/Crema/1090_ITS_HAP_XX.wav
Neutral,data/Crema/1090_ITS_NEU_XX.wav
Sad,data/Crema/1090_ITS_SAD_XX.wav
Angry,data/Crema/1090_IWL_ANG_XX.wav
Disgust,data/Crema/1090_IWL_DIS_XX.wav
Fear,data/Crema/1090_IWL_FEA_XX.wav
Happy,data/Crema/1090_IWL_HAP_XX.wav
Neutral,data/Crema/1090_IWL_NEU_XX.wav
Sad,data/Crema/1090_IWL_SAD_XX.wav
Angry,data/Crema/1090_IWW_ANG_XX.wav
Disgust,data/Crema/1090_IWW_DIS_XX.wav
Fear,data/Crema/1090_IWW_FEA_XX.wav
Happy,data/Crema/1090_IWW_HAP_XX.wav
Neutral,data/Crema/1090_IWW_NEU_XX.wav
Sad,data/Crema/1090_IWW_SAD_XX.wav
Angry,data/Crema/1090_MTI_ANG_XX.wav
Disgust,data/Crema/1090_MTI_DIS_XX.wav
Fear,data/Crema/1090_MTI_FEA_XX.wav
Happy,data/Crema/1090_MTI_HAP_XX.wav
Neutral,data/Crema/1090_MTI_NEU_XX.wav
Sad,data/Crema/1090_MTI_SAD_XX.wav
Angry,data/Crema/1090_TAI_ANG_XX.wav
Disgust,data/Crema/1090_TAI_DIS_XX.wav
Fear,data/Crema/1090_TAI_FEA_XX.wav
Happy,data/Crema/1090_TAI_HAP_XX.wav
Neutral,data/Crema/1090_TAI_NEU_XX.wav
Sad,data/Crema/1090_TAI_SAD_XX.wav
Angry,data/Crema/1090_TIE_ANG_XX.wav
Disgust,data/Crema/1090_TIE_DIS_XX.wav
Fear,data/Crema/1090_TIE_FEA_XX.wav
Happy,data/Crema/1090_TIE_HAP_XX.wav
Neutral,data/Crema/1090_TIE_NEU_XX.wav
Sad,data/Crema/1090_TIE_SAD_XX.wav
Angry,data/Crema/1090_TSI_ANG_XX.wav
Disgust,data/Crema/1090_TSI_DIS_XX.wav
Fear,data/Crema/1090_TSI_FEA_XX.wav
Happy,data/Crema/1090_TSI_HAP_XX.wav
Neutral,data/Crema/1090_TSI_NEU_XX.wav
Sad,data/Crema/1090_TSI_SAD_XX.wav
Angry,data/Crema/1090_WSI_ANG_XX.wav
Disgust,data/Crema/1090_WSI_DIS_XX.wav
Fear,data/Crema/1090_WSI_FEA_XX.wav
Happy,data/Crema/1090_WSI_HAP_XX.wav
Neutral,data/Crema/1090_WSI_NEU_XX.wav
Sad,data/Crema/1090_WSI_SAD_XX.wav
Angry,data/Crema/1091_DFA_ANG_XX.wav
Disgust,data/Crema/1091_DFA_DIS_XX.wav
Fear,data/Crema/1091_DFA_FEA_XX.wav
Happy,data/Crema/1091_DFA_HAP_XX.wav
Neutral,data/Crema/1091_DFA_NEU_XX.wav
Sad,data/Crema/1091_DFA_SAD_XX.wav
Angry,data/Crema/1091_IEO_ANG_HI.wav
Angry,data/Crema/1091_IEO_ANG_LO.wav
Angry,data/Crema/1091_IEO_ANG_MD.wav
Disgust,data/Crema/1091_IEO_DIS_HI.wav
Disgust,data/Crema/1091_IEO_DIS_LO.wav
Disgust,data/Crema/1091_IEO_DIS_MD.wav
Fear,data/Crema/1091_IEO_FEA_HI.wav
Fear,data/Crema/1091_IEO_FEA_LO.wav
Fear,data/Crema/1091_IEO_FEA_MD.wav
Happy,data/Crema/1091_IEO_HAP_HI.wav
Happy,data/Crema/1091_IEO_HAP_LO.wav
Happy,data/Crema/1091_IEO_HAP_MD.wav
Neutral,data/Crema/1091_IEO_NEU_XX.wav
Sad,data/Crema/1091_IEO_SAD_HI.wav
Sad,data/Crema/1091_IEO_SAD_LO.wav
Sad,data/Crema/1091_IEO_SAD_MD.wav
Angry,data/Crema/1091_IOM_ANG_XX.wav
Disgust,data/Crema/1091_IOM_DIS_XX.wav
Fear,data/Crema/1091_IOM_FEA_XX.wav
Happy,data/Crema/1091_IOM_HAP_XX.wav
Neutral,data/Crema/1091_IOM_NEU_XX.wav
Sad,data/Crema/1091_IOM_SAD_XX.wav
Angry,data/Crema/1091_ITH_ANG_XX.wav
Disgust,data/Crema/1091_ITH_DIS_XX.wav
Fear,data/Crema/1091_ITH_FEA_XX.wav
Happy,data/Crema/1091_ITH_HAP_XX.wav
Neutral,data/Crema/1091_ITH_NEU_XX.wav
Sad,data/Crema/1091_ITH_SAD_XX.wav
Angry,data/Crema/1091_ITS_ANG_XX.wav
Disgust,data/Crema/1091_ITS_DIS_XX.wav
Fear,data/Crema/1091_ITS_FEA_XX.wav
Happy,data/Crema/1091_ITS_HAP_XX.wav
Neutral,data/Crema/1091_ITS_NEU_XX.wav
Sad,data/Crema/1091_ITS_SAD_XX.wav
Angry,data/Crema/1091_IWL_ANG_XX.wav
Disgust,data/Crema/1091_IWL_DIS_XX.wav
Fear,data/Crema/1091_IWL_FEA_XX.wav
Happy,data/Crema/1091_IWL_HAP_XX.wav
Neutral,data/Crema/1091_IWL_NEU_XX.wav
Sad,data/Crema/1091_IWL_SAD_XX.wav
Angry,data/Crema/1091_IWW_ANG_XX.wav
Disgust,data/Crema/1091_IWW_DIS_XX.wav
Fear,data/Crema/1091_IWW_FEA_XX.wav
Happy,data/Crema/1091_IWW_HAP_XX.wav
Neutral,data/Crema/1091_IWW_NEU_XX.wav
Sad,data/Crema/1091_IWW_SAD_XX.wav
Angry,data/Crema/1091_MTI_ANG_XX.wav
Disgust,data/Crema/1091_MTI_DIS_XX.wav
Fear,data/Crema/1091_MTI_FEA_XX.wav
Happy,data/Crema/1091_MTI_HAP_XX.wav
Neutral,data/Crema/1091_MTI_NEU_XX.wav
Sad,data/Crema/1091_MTI_SAD_XX.wav
Angry,data/Crema/1091_TAI_ANG_XX.wav
Disgust,data/Crema/1091_TAI_DIS_XX.wav
Fear,data/Crema/1091_TAI_FEA_XX.wav
Happy,data/Crema/1091_TAI_HAP_XX.wav
Neutral,data/Crema/1091_TAI_NEU_XX.wav
Sad,data/Crema/1091_TAI_SAD_XX.wav
Angry,data/Crema/1091_TIE_ANG_XX.wav
Disgust,data/Crema/1091_TIE_DIS_XX.wav
Fear,data/Crema/1091_TIE_FEA_XX.wav
Happy,data/Crema/1091_TIE_HAP_XX.wav
Neutral,data/Crema/1091_TIE_NEU_XX.wav
Sad,data/Crema/1091_TIE_SAD_XX.wav
Angry,data/Crema/1091_TSI_ANG_XX.wav
Disgust,data/Crema/1091_TSI_DIS_XX.wav
Fear,data/Crema/1091_TSI_FEA_XX.wav
Happy,data/Crema/1091_TSI_HAP_XX.wav
Neutral,data/Crema/1091_TSI_NEU_XX.wav
Sad,data/Crema/1091_TSI_SAD_XX.wav
Angry,data/Crema/1091_WSI_ANG_XX.wav
Disgust,data/Crema/1091_WSI_DIS_XX.wav
Fear,data/Crema/1091_WSI_FEA_XX.wav
Happy,data/Crema/1091_WSI_HAP_XX.wav
Neutral,data/Crema/1091_WSI_NEU_XX.wav
Sad,data/Crema/1091_WSI_SAD_XX.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-01-01-01-01-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-01-01-01-02-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-01-01-02-01-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-01-01-02-02-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-02-01-01-01-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-02-01-01-02-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-02-01-02-01-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-02-01-02-02-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-02-02-01-01-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-02-02-01-02-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-02-02-02-01-01.wav
Neutral,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-02-02-02-02-01.wav
Happy,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-03-01-01-01-01.wav
Happy,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-03-01-01-02-01.wav
Happy,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-03-01-02-01-01.wav
Happy,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-03-01-02-02-01.wav
Happy,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-03-02-01-01-01.wav
Happy,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-03-02-01-02-01.wav
Happy,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-03-02-02-01-01.wav
Happy,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-03-02-02-02-01.wav
Sad,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-04-01-01-01-01.wav
Sad,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-04-01-01-02-01.wav
Sad,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-04-01-02-01-01.wav
Sad,data/Ravdess/audio_speech_actors_01-24\Actor_01\03-01-04-01-02-02-01.wav
